L1_mean,L1_std,L1_rms,L1_ptp,L2_mean,L2_std,L2_rms,L2_ptp,L3_mean,L3_std,L3_rms,L3_ptp,L4_mean,L4_std,L4_rms,L4_ptp,L5_mean,L5_std,L5_rms,L5_ptp,L6_mean,L6_std,L6_rms,L6_ptp,L7_mean,L7_std,L7_rms,L7_ptp,L8_mean,L8_std,L8_rms,L8_ptp,L9_mean,L9_std,L9_rms,L9_ptp,L10_mean,L10_std,L10_rms,L10_ptp,L11_mean,L11_std,L11_rms,L11_ptp,L12_mean,L12_std,L12_rms,L12_ptp,L1_bp_0_5Hz,L1_bp_5_15Hz,L1_bp_15_40Hz,L2_bp_0_5Hz,L2_bp_5_15Hz,L2_bp_15_40Hz,L3_bp_0_5Hz,L3_bp_5_15Hz,L3_bp_15_40Hz,L4_bp_0_5Hz,L4_bp_5_15Hz,L4_bp_15_40Hz,L5_bp_0_5Hz,L5_bp_5_15Hz,L5_bp_15_40Hz,L6_bp_0_5Hz,L6_bp_5_15Hz,L6_bp_15_40Hz,L7_bp_0_5Hz,L7_bp_5_15Hz,L7_bp_15_40Hz,L8_bp_0_5Hz,L8_bp_5_15Hz,L8_bp_15_40Hz,L9_bp_0_5Hz,L9_bp_5_15Hz,L9_bp_15_40Hz,L10_bp_0_5Hz,L10_bp_5_15Hz,L10_bp_15_40Hz,L11_bp_0_5Hz,L11_bp_5_15Hz,L11_bp_15_40Hz,L12_bp_0_5Hz,L12_bp_5_15Hz,L12_bp_15_40Hz,HR_bpm,SDNN_ms,RMSSD_ms,label
-0.003967999,-0.0056640045,-0.001669005,0.0047960007,-0.0011489997,-0.003680998,-0.000411002,-0.0034870014,-0.0041579995,-0.0013720023,-0.003997006,-0.0066860025,0.10340043,0.10945448,0.06580309,0.10133068,0.06718269,0.07387037,0.20066968,0.2310049,0.24233474,0.30912864,0.23624535,0.13383153,0.10347658,0.10960097,0.065824315,0.10144415,0.06719257,0.07396207,0.20067006,0.23103136,0.24237067,0.30913174,0.23627917,0.1339985,1.018,0.931,0.6,0.967,0.624,0.638,1.3510001,1.6630001,2.133,2.822,1.85,0.936,27.7105,25.452873,5.6975465,36.12077,22.816086,7.7118907,22.823391,5.970176,1.6985512,26.284754,22.675747,6.27954,16.274246,9.987879,1.7661276,22.383827,7.998871,3.27472,198.69073,79.24557,9.002701,326.17444,72.228645,12.397533,205.64912,90.221344,39.783913,174.58191,195.55261,77.50154,130.27325,129.22974,33.888763,53.673885,43.18684,7.9849195,84.78261,29.764029,46.99291,2
-0.004177997,0.00018400028,0.004392002,0.001837999,-0.0042690025,0.0021990007,-0.00261,-0.0037840018,-0.0043719993,-0.0037540006,-0.0038359996,-0.0013340005,0.11131856,0.11161881,0.12851575,0.091117226,0.10648404,0.1065815,0.10979542,0.26957455,0.34398854,0.36155736,0.768898,0.14470996,0.11139702,0.11161901,0.1285908,0.09113571,0.10656952,0.106604196,0.10982644,0.26960108,0.3440159,0.36157686,0.76890767,0.14471604,0.929,0.88,0.894,0.843,0.82699996,0.71999997,1.035,2.772,3.616,3.7010002,6.441,1.357,27.367224,25.382109,9.1612015,53.835907,7.6840277,11.028542,93.76361,24.386608,4.46946,17.181591,10.433371,8.984189,47.193413,22.925396,4.0545406,66.68614,9.676716,5.4560947,16.137423,37.876366,5.728235,142.29146,150.18954,56.455196,197.69084,238.08823,101.183846,150.21481,252.51738,129.41174,5354.223,130.46216,59.010757,27.555021,43.564484,18.900372,84.90566,582.2657,650.4229,1
-0.0048119994,-0.0066180015,-0.0017980009,0.005632,-0.0013899998,-0.0041,-0.0012910011,-0.0043730023,-0.004065998,-0.0050590015,0.0014439987,-0.0014639982,0.12589967,0.117506765,0.063509054,0.11755831,0.08048222,0.07024939,0.15289494,0.19492516,0.19004314,0.12256115,0.17580709,0.18176126,0.12599164,0.11769301,0.06353446,0.117693186,0.0804943,0.07036898,0.15290047,0.19497435,0.1900866,0.122665435,0.17581306,0.18176706,1.01,0.95199996,0.437,0.959,0.625,0.5,1.115,1.1420001,1.038,0.951,1.724,1.447,44.33588,47.33191,3.960496,45.751675,33.23817,5.316166,28.974167,4.8322787,0.34583765,37.782276,39.07096,4.5517926,25.183928,17.728718,0.821472,26.116945,7.1684628,1.8372145,80.79805,68.062614,3.3068655,232.75517,72.21229,0.59966195,240.59802,57.838253,1.0226192,71.558624,31.913515,3.0583823,85.15751,88.75014,9.23832,102.558586,94.30458,7.811067,60.13363,42.36088,64.51744,1
-0.0017550014,-0.0056040008,-0.0038569993,0.003768999,0.001182997,-0.004598994,0.0032580053,-0.002073997,-0.0023329977,-0.0009939985,0.0001330013,-0.0055049965,0.12019116,0.13688262,0.055074558,0.12587419,0.06363505,0.085122764,0.14676237,0.23852538,0.2520124,0.33565137,0.27609703,0.17737462,0.12020401,0.13699739,0.05520947,0.12593062,0.063646056,0.085246906,0.1467984,0.2385345,0.25202334,0.3356528,0.2760972,0.17746007,1.267,1.351,0.625,1.2,0.842,0.929,1.391,1.924,3.1750002,4.3170004,3.019,1.609,56.789574,34.81513,3.5947819,85.03006,41.28396,4.0633345,10.286213,6.223134,1.5453938,68.47809,36.48907,3.441507,12.265556,10.172767,1.5565206,33.259552,15.001806,1.9045483,101.07942,50.29989,2.7596593,335.7796,97.524,7.3898664,390.8352,98.65797,9.388465,582.6342,205.59464,26.52858,347.3861,167.16148,16.097553,141.28711,72.280975,5.87013,55.172413,245.86581,261.61584,0
0.0025119986,-0.0028479989,-0.005347002,0.00026000311,0.0040560015,-0.003963005,-0.00014999452,-0.002346999,-0.0029349984,-0.0038279998,0.002858002,0.00064401235,0.20691165,0.2877753,0.099164434,0.24577789,0.07483665,0.18859965,0.20278858,0.24995388,0.3658004,0.44586694,0.38102812,0.30270487,0.20692706,0.2877895,0.09930854,0.24577789,0.07494648,0.18864149,0.20278893,0.24996503,0.3658122,0.44588348,0.38103864,0.30270573,1.485,1.9319999,0.72599995,1.655,0.644,1.2870001,1.777,1.781,1.9189999,3.055,2.712,2.17,162.06146,94.171425,15.438474,350.96442,170.18602,27.20903,53.64793,16.11311,2.5694067,243.53915,128.17744,20.685265,19.991749,12.568678,2.203352,161.44641,69.51494,11.028447,120.78546,90.59852,21.699337,337.09476,101.3497,16.775429,900.861,161.78757,22.345356,857.87634,391.9314,68.66764,557.34534,312.13528,53.65339,352.32947,202.33022,31.607433,68.04124,61.938385,77.39509,0
-0.0053549986,-0.0012029968,0.0041660066,0.003389001,-0.0046330015,0.0016139994,-0.0025510022,-0.0043569924,-0.0072899912,-0.006628989,-0.0068509937,-0.0057739974,0.09104513,0.20723438,0.15100546,0.14120261,0.06937553,0.17538795,0.19799513,0.32175592,0.24529037,0.21513706,0.20536545,0.18041672,0.0912025,0.20723788,0.151063,0.1412433,0.06953003,0.17539543,0.19801158,0.32178545,0.24539867,0.21523942,0.20547977,0.1805092,0.804,1.477,1.243,1.066,0.635,1.356,1.575,2.457,2.263,2.44,2.21,1.433,31.84573,15.520298,4.029289,141.91959,115.46324,11.280837,83.05744,58.197376,5.6607537,66.23357,51.007885,6.23616,21.94177,8.019735,2.0225418,104.37351,82.83396,7.4598317,132.64484,100.617195,11.626312,359.86975,256.10214,32.60712,182.39333,136.89227,29.02402,90.72701,87.37894,38.956505,96.53187,80.944046,32.428596,99.857635,81.13999,12.773684,67.26457,44.42222,59.62848,0
-9.899961e-05,-0.0049369973,-0.004852998,0.002493,0.0024619997,-0.004796002,-0.00074800075,-0.0040550004,-0.0032299978,-0.0006389982,-0.0009569988,-0.00073899986,0.12015105,0.09750016,0.096889585,0.09806261,0.097597435,0.07624936,0.18213145,0.41788027,0.32409558,0.19779773,0.1285992,0.09999627,0.12015106,0.09762515,0.097011074,0.0980943,0.09762851,0.07640005,0.182133,0.41789973,0.32411152,0.19779879,0.12860297,0.099999085,0.92700005,0.597,0.945,0.69699997,0.90400004,0.586,1.288,2.953,2.402,1.6700001,1.229,0.843,38.72833,28.44013,9.589832,27.954243,29.64877,1.6226314,22.049904,15.469797,8.221091,27.777033,25.17226,3.5469463,23.350603,14.5399685,8.491582,15.202625,15.391602,2.519113,108.35396,89.35557,8.866907,679.2175,357.9058,70.28933,403.06042,201.54688,48.79523,130.58789,65.4185,25.740828,43.78889,26.064426,13.648494,26.533892,22.215517,5.6688137,89.3617,22.483206,16.641006,1
-0.0040040007,-0.00083000003,0.0031800042,0.0022690007,-0.003530001,0.00115,-0.003446007,-0.011210995,-0.008611001,-0.008541001,-0.005045,-0.0049430015,0.12944667,0.087431304,0.06444745,0.10556104,0.092337444,0.041205008,0.09102233,0.38015702,0.34613267,0.28092116,0.18280847,0.09908205,0.12950869,0.087435186,0.0645259,0.10558534,0.09240495,0.04122106,0.091087565,0.38032243,0.34623978,0.28105086,0.18287812,0.09920529,1.098,0.778,0.433,0.922,0.73899996,0.338,0.627,2.848,2.999,2.823,1.923,1.023,70.25573,30.681118,7.2410665,26.866566,17.443445,2.9203942,26.382935,3.681254,1.5893247,41.81822,23.131159,4.6767597,41.476284,12.803922,3.6798942,8.985316,2.876173,0.44183075,41.058155,18.843304,0.861216,785.99396,263.57285,26.810896,496.19098,254.62103,38.755394,194.05699,193.45392,41.871624,57.197285,84.85861,21.520962,18.908155,23.624083,6.490454,119.15888,258.3104,501.88394,0
-8.6998436e-05,-0.0028929997,-0.0028049974,0.0016129952,0.001481007,-0.0027270003,-0.0055159945,-0.0088309925,-0.0040959995,0.0021769998,-0.0027850014,-0.0021830045,0.04279955,0.13578151,0.11233154,0.08369641,0.0512431,0.12260674,0.17839363,0.32970682,0.20837314,0.13745214,0.13390425,0.11767592,0.04279963,0.13581236,0.1123667,0.083711945,0.051264487,0.12263709,0.17847879,0.32982492,0.2084133,0.13746941,0.13393317,0.117696285,0.311,0.964,0.89100003,0.579,0.44199997,0.912,1.396,2.512,1.786,1.396,1.068,0.92700005,8.523089,2.9038029,0.7693893,77.85047,39.27592,5.5959496,51.235596,26.605373,4.312623,30.53662,14.48602,2.1062543,10.490059,4.958256,1.1393402,62.160175,32.15016,4.7612104,117.089424,77.97814,9.149755,443.35602,240.7851,32.692825,151.83809,91.11379,19.829805,39.850163,35.4382,15.49918,62.37906,34.161808,9.694775,53.949867,30.666094,4.650887,68.72852,35.91657,45.215534,0
-0.00081999996,-0.0021660011,-0.0013319971,0.0015140009,0.00032499956,-0.0016849987,-0.0031950006,-0.004996999,-0.0016410048,-0.0019920003,-0.0013919992,-0.0058700033,0.10892214,0.16655199,0.0805963,0.13493155,0.047284886,0.118832715,0.15659732,0.3203959,0.1747216,0.16950609,0.2578786,0.23167267,0.10892528,0.16656604,0.08060732,0.13494015,0.047285996,0.1188447,0.15662985,0.32043466,0.17472936,0.16951783,0.25788257,0.2317471,1.383,1.171,1.091,1.199,1.085,0.995,1.149,2.203,1.2049999,1.191,1.8510001,1.703,37.00497,28.975002,4.533373,78.72152,81.64446,7.0910106,15.814897,16.598461,3.0196126,54.010223,51.24562,5.060163,6.6731257,2.3609884,2.0029607,37.896236,41.79013,3.9195487,73.44163,70.34972,6.236548,447.78918,253.5304,14.411336,191.58113,49.486107,2.9445767,128.88477,60.195797,7.4753556,216.91685,171.77202,20.727558,175.97797,142.69858,15.12459,58.315334,305.95932,325.21146,0
0.0018119997,0.0017689737,-4.600774e-05,-0.0018100024,0.0009540138,0.00086295675,-0.0047160084,-0.0029100857,0.0058990074,0.0037559594,0.005649993,-0.0068229926,0.23107918,0.22286183,0.31164274,0.16514243,0.25076234,0.24486196,0.30071932,0.50472313,0.35913813,0.30564022,0.24372679,0.3464503,0.23108636,0.22286882,0.31164312,0.16515237,0.25076422,0.24486355,0.3007561,0.5047318,0.35918626,0.3056629,0.2437924,0.34651732,1.833,1.821,3.092,1.2360001,2.409,2.233,2.135,4.042,2.998,2.705,2.172,2.5149999,379.97852,65.78054,4.4657307,338.36008,70.77613,3.3486023,878.0879,40.99895,2.2024877,139.80515,58.04879,3.3567593,544.8896,35.667236,2.497429,512.4673,39.388702,1.6578895,574.74786,144.45221,8.181486,1287.1182,543.7161,34.4945,540.9053,320.3839,21.541666,709.68665,91.44384,8.070076,300.8125,121.103455,10.127732,677.2037,240.2188,8.671226,73.4149,152.64934,257.2353,2
-0.000998,0.0009330022,0.0019220007,-1.6997903e-05,-0.0013560004,0.001452999,-0.0028329992,-0.0057640043,-0.0039160014,-0.003414001,-0.0025129982,-0.004007,0.16123243,0.14933991,0.046266846,0.15362781,0.09201992,0.07545105,0.16905513,0.28210002,0.24917577,0.22805052,0.19211306,0.15443401,0.16123556,0.14934285,0.046306748,0.15362784,0.09202989,0.07546509,0.16907898,0.28215864,0.24920669,0.22807622,0.19212969,0.15448596,1.392,1.1029999,0.39,1.214,0.87100005,0.639,1.114,1.8809999,1.91,1.8169999,1.575,1.16,79.50504,59.84846,12.017939,61.074398,50.181522,12.243305,11.9758,2.059855,0.9785874,67.19294,54.48605,11.887644,30.332844,18.369133,3.429877,16.539581,11.094499,3.5949872,98.58959,76.46836,6.842087,350.67297,160.64265,24.766827,242.0871,117.51163,28.51615,173.99629,96.74124,30.253746,97.67085,72.728195,24.977705,56.086494,54.406425,14.700447,85.4527,14.769288,19.014164,0
-0.0020750002,-0.006156001,-0.004049003,0.004181002,0.001024,-0.0050550024,-0.00076600036,0.00049199903,-0.0014160023,-0.001803002,-0.003654999,-0.0041819997,0.12221025,0.18804006,0.08401664,0.15302837,0.0464107,0.13202983,0.11830312,0.23107296,0.20548148,0.18185332,0.1575023,0.14180079,0.122227885,0.1881408,0.08411415,0.15308559,0.046421967,0.1321266,0.11830566,0.23107347,0.2054862,0.18186213,0.15754487,0.14186239,1.008,1.3740001,0.574,1.1489999,0.491,0.94200003,0.99600005,1.931,1.8470001,1.74,1.386,1.098,23.611347,36.410835,10.539951,72.93799,90.112366,20.202782,21.86034,16.35325,3.25908,42.95843,59.26162,14.563999,4.513829,3.8354805,1.8474054,41.328,44.02101,9.084671,21.3097,34.94231,9.735491,104.42851,137.84515,30.667381,54.724678,108.898254,29.822058,40.612,78.76453,26.384956,44.65104,61.17377,16.235159,41.327866,51.108566,11.561614,98.146126,19.591057,25.495098,2
-0.0045739957,0.0007819851,0.005359007,0.0018269997,-0.0049319994,0.0030430045,0.0011960068,-0.0012249895,-0.0066110124,0.0020240059,-0.006621021,-0.0072689317,0.19358058,0.16970961,0.18940368,0.15543623,0.17170396,0.15142319,0.2758864,0.28075585,0.35570812,0.28919914,0.33798242,0.5919814,0.19363475,0.16971144,0.18947954,0.15544704,0.17177488,0.15145372,0.27588877,0.28075844,0.3557694,0.28920606,0.33804753,0.5920263,1.243,1.619,1.3809999,1.2019999,1.1,1.25,1.6999999,1.8269999,2.525,2.355,2.961,2.9659998,119.81016,104.37409,9.072999,101.30396,38.580757,21.192064,203.01033,57.646065,7.971052,59.786774,57.028954,13.138818,136.27129,71.31479,3.2235448,121.906555,21.987856,12.30493,377.40094,169.18486,9.025824,501.34045,127.62368,6.1206994,828.10315,160.80087,21.968431,367.73953,99.78697,51.827553,739.5726,81.90806,46.480907,3252.8562,69.563705,21.964796,36.923077,3207.627,4921.677,1
-0.0041949935,0.0027500112,0.006932004,0.00063499337,-0.005626995,0.0047830055,0.003595998,0.0031739988,0.006739004,0.0048329965,0.005368995,0.0006100074,0.12242433,0.12373462,0.1084347,0.11053253,0.097664274,0.09873978,0.1651245,0.26262993,0.16642363,0.1516254,0.12591214,0.08740739,0.1224962,0.12376529,0.10865606,0.11053446,0.09782631,0.098855585,0.1651637,0.26264885,0.16655993,0.15170245,0.12602663,0.087409586,1.061,0.82500005,0.758,0.83500004,0.864,0.615,1.184,1.8240001,1.375,1.533,1.269,0.776,82.4309,16.373611,6.9247236,130.64513,7.0461674,1.6689634,54.947792,22.10744,3.8341973,92.89352,6.1753697,3.3379648,35.994484,17.4715,4.961038,71.859856,10.463509,1.0164613,92.544914,63.227383,10.635061,271.9283,143.43776,26.044352,87.34571,58.079853,14.821194,38.54542,47.224747,19.380816,41.431225,25.79935,13.12216,44.025738,6.7724023,3.72015,90.12875,33.21591,57.579376,0
0.00060800114,-0.004517998,-0.0051289983,0.0020469988,0.0029609997,-0.004715002,0.0012480012,0.0048460015,0.0075919824,0.004198999,0.0035699562,0.00028899068,0.09674957,0.12563495,0.08287868,0.10425778,0.06456159,0.09463306,0.09540103,0.16584782,0.09707043,0.10046955,0.24222219,0.14521344,0.09675151,0.12571624,0.08303727,0.10427788,0.06462947,0.09475046,0.09540915,0.16591866,0.097366884,0.100557245,0.2422485,0.14521366,0.9,0.933,0.76,0.813,0.76699996,0.711,0.70100003,1.377,0.681,0.758,1.398,1.097,31.592861,16.378849,5.8224335,87.89865,28.52817,2.6441536,26.59875,15.506674,2.3111076,53.254654,18.584263,3.6516302,7.126903,8.8175745,3.4027784,49.084816,17.88788,1.0229056,41.689377,21.750425,1.1464309,153.62186,43.44697,6.9801793,63.828236,9.976114,2.3112607,60.87336,13.043431,2.8470876,517.5379,23.493807,4.405913,144.12518,24.522676,3.5286133,31.44654,1995.287,3223.9612,0
0.0046990006,-0.003849999,-0.008544038,-0.00040099575,0.00673199,-0.006148995,0.003511007,-9.299571e-05,-0.0019950005,-0.00034999519,0.002627,-0.0026359842,0.1546612,0.13239554,0.08122195,0.13812397,0.10423375,0.0778125,0.19281963,0.28572547,0.20453264,0.18038008,0.18125603,0.15066084,0.1547326,0.13245161,0.08167017,0.13812459,0.10445089,0.07805508,0.1928517,0.2857257,0.20454246,0.18038042,0.18127534,0.15068395,1.329,1.04,0.765,1.102,0.96599996,0.63199997,1.484,2.192,1.712,1.6889999,1.555,1.3369999,89.94749,45.334442,11.763726,94.963585,23.810623,6.5337257,36.927574,9.035687,2.4548666,83.30499,32.295532,8.532144,39.67836,21.208908,5.4712834,43.19634,5.073648,1.5538462,136.31729,92.93393,9.931152,482.71573,134.46568,12.549898,254.78935,59.068115,8.845314,167.90039,29.309929,19.351324,135.99615,51.002785,17.91192,93.08237,42.311756,9.820498,103.33692,258.9844,409.8455,1
-0.0049780016,-0.011472991,-0.0064949896,0.008262016,0.0008359845,-0.008912987,0.0068669952,0.0048480015,-0.0017449897,0.0025390065,0.0055159945,-0.0019240031,0.17310004,0.2395909,0.09885823,0.20317942,0.07420858,0.16137792,0.4177191,0.44408303,0.27174872,0.19530182,0.20601198,0.2038824,0.17317152,0.23986557,0.099071436,0.20334747,0.07421326,0.16162394,0.41777593,0.4441099,0.27175426,0.1953184,0.2060859,0.20389156,1.1209999,1.653,0.73899996,1.3529999,0.513,1.126,2.5049999,2.6790001,2.253,1.672,1.4990001,1.396,55.64918,79.58397,16.863901,103.076096,148.76715,35.00839,43.61509,15.063385,4.955782,68.55732,110.53533,24.712654,23.902935,10.08042,2.1505878,59.202625,61.896152,15.746958,535.9791,373.77774,92.194336,812.68713,332.46402,98.466995,221.79083,84.48555,67.61133,59.92686,54.41157,41.66313,78.79898,88.21976,33.538723,74.25547,108.09046,24.950281,138.07532,35.419563,59.84106,0
-2.4999556e-05,-0.0015949996,-0.0015590012,0.00084999914,0.0008799998,-0.0015090001,-0.0012240005,-0.004101001,-0.0015530005,-0.0020819993,0.0005059997,0.00028800298,0.11725596,0.12939389,0.048175957,0.121139936,0.061937977,0.0779045,0.09550002,0.1817156,0.22241093,0.25457448,0.21857902,0.15640678,0.11725607,0.12940367,0.04820124,0.12114303,0.06194425,0.07791904,0.09550795,0.18176205,0.22241631,0.25458324,0.2185798,0.156407,0.92800003,1.023,0.373,0.92899996,0.495,0.684,0.902,1.468,1.992,2.238,1.804,1.2720001,52.39573,26.041792,6.5943027,67.26125,27.446875,9.039178,20.19135,0.71815276,0.3049837,54.792614,26.592278,7.745814,19.391834,6.4985223,1.1898154,30.444033,7.5471144,3.0180957,19.591429,23.444115,4.929366,121.69576,68.00776,14.43662,163.49516,88.65289,30.521267,181.6651,122.84176,43.905064,137.36357,92.68377,30.906397,71.063385,49.417953,14.921443,63.82979,26.246693,22.36068,0
-0.0010169989,0.0035670036,0.004589997,-0.0012900104,-0.0027999973,0.0040880023,-0.0007109977,-0.0016820023,-0.0021860048,0.0006949962,-0.0027690004,-0.006118006,0.09702765,0.1376825,0.115664296,0.10421604,0.081635654,0.11732181,0.14031067,0.29284206,0.28540355,0.19113116,0.11880597,0.08769506,0.097032964,0.13772869,0.11575535,0.10422408,0.08168369,0.11739301,0.14031263,0.2928468,0.285412,0.19113253,0.118838176,0.08790827,0.811,1.094,0.91499996,0.811,0.695,0.903,0.935,2.066,2.112,1.815,1.03,0.693,22.527369,23.326347,4.953005,125.31598,19.715782,4.936802,111.83893,5.2950916,2.2982988,46.169308,20.192911,4.3708324,35.999466,9.355874,2.387085,112.51364,6.656605,2.3737662,89.77225,44.430264,3.620757,418.10614,182.77142,14.777986,332.79593,169.22183,28.568691,94.930176,75.00894,23.961487,35.880413,31.674868,8.356222,26.18281,18.093925,3.0285034,75.39267,200.47481,297.09198,0
0.0007429979,0.0007500072,2.1990896e-05,-0.0007440041,0.0003839945,0.00040399755,-0.00025200302,-0.0019900035,-0.0016649994,-0.00027500626,-0.0040629897,-0.0012449991,0.075659715,0.1244647,0.082334645,0.09451684,0.048809588,0.09835336,0.084249884,0.2545252,0.13823631,0.16883515,0.17407554,0.154129,0.07566338,0.124467045,0.08233469,0.09451984,0.048811056,0.0983542,0.084250316,0.2545332,0.13824634,0.1688354,0.17412318,0.15413405,0.731,1.063,0.618,0.895,0.444,0.806,0.727,2.264,1.524,1.72,1.663,1.392,13.488102,11.422608,4.1268935,65.61608,29.478935,6.0425305,42.14924,9.297383,1.3824836,29.153868,18.152206,4.741524,11.464877,2.9835622,1.243633,50.281338,16.499008,2.678582,35.570324,11.983766,2.2832925,347.9097,99.002815,20.36212,23.396458,52.415318,12.442543,42.446484,72.652,19.274944,62.00557,73.723434,18.677168,50.300987,59.12812,13.759368,73.251945,199.82265,233.47377,2
-0.0009740045,0.0005740011,0.001542998,8.499305e-05,-0.001249,0.0009759994,0.0017950046,0.0024539942,-0.00030600742,0.008621998,0.007827,0.0015029918,0.18839796,0.07198514,0.18191008,0.10975398,0.18164146,0.10117327,0.093396,0.13575718,0.16116837,0.14516553,0.12636249,0.06579162,0.1884005,0.071987405,0.18191668,0.10975403,0.18164589,0.10117801,0.09341325,0.13577944,0.16116868,0.14542134,0.12660472,0.065808855,1.427,0.44599998,1.261,0.843,1.332,0.713,0.688,1.1140001,1.327,1.487,1.254,0.671,105.66203,93.179405,12.5599985,38.195972,3.0606134,1.4629904,120.34895,84.40942,8.330868,41.762245,26.973738,4.9239635,103.48758,88.01573,10.071793,52.625477,20.425484,1.7541533,31.989275,21.829832,2.3239243,69.45659,44.80997,5.0625963,90.17305,58.661114,10.438907,63.654522,46.054882,11.230951,47.405407,31.612078,10.012342,19.870293,5.1084466,2.625535,76.92308,25.298222,29.664793,2
0.000119999655,-0.0019900007,-0.0021189996,0.00091500004,0.0011659997,-0.0020250003,-0.0011059996,-0.00025599968,-0.0034600042,-0.0022909977,-0.0010329994,-0.0044530006,0.07961594,0.09777158,0.046353802,0.086136505,0.04299777,0.065180354,0.09967551,0.20557143,0.1403478,0.11777479,0.14365086,0.12132804,0.07961612,0.09779183,0.046402168,0.086141415,0.04301356,0.06521181,0.099681586,0.20557158,0.14039052,0.11779718,0.14365467,0.12140971,0.70500004,0.792,0.534,0.726,0.37,0.599,0.85899997,1.691,1.293,1.358,1.319,1.004,18.71541,12.590288,3.8449042,34.505627,18.722328,4.7185125,11.990057,3.067111,0.6532155,23.677313,14.899815,4.1170826,6.722595,3.1309845,1.067125,18.459705,7.7061796,1.7208781,31.158087,26.232075,3.1148396,122.02937,104.27341,18.354464,55.629326,45.260376,10.148808,22.030418,28.287617,11.936732,52.178917,43.61436,13.323405,47.278934,31.573774,7.402068,65.93407,289.67413,440.18936,2
-0.001628001,-0.006399989,-0.004757996,0.0040619993,0.0016529999,-0.0055260025,-0.0009829997,0.00018400679,-0.0017230016,-1.4000892e-05,-0.005042,-0.002819004,0.06447596,0.11958818,0.06339355,0.09083165,0.022666853,0.08995689,0.08515276,0.1603707,0.16336617,0.31854475,0.21442871,0.13263159,0.06449658,0.119759314,0.06357192,0.09092246,0.022727063,0.09012644,0.0851584,0.16037081,0.16337532,0.31854454,0.21448828,0.13266163,0.564,0.934,0.49400002,0.727,0.171,0.70799994,0.64100003,1.097,1.096,2.721,1.7839999,1.063,12.064447,8.113971,2.647186,54.601562,27.46157,6.8350487,20.6477,7.0632496,1.1631249,28.338709,16.069216,4.451038,2.7257829,0.7266342,0.19472694,34.40259,15.198407,3.3333297,17.068928,21.267418,2.567612,126.739265,47.758945,6.907421,174.98222,28.776783,6.8221726,293.40512,187.32637,69.07762,119.459015,94.21634,30.397223,46.175568,38.828136,10.424844,75.39267,42.09477,59.314262,4
